JobNum,PartNum, Price 
IT-E468239,"CHP-INT-00069, Rev 01",150.00
IT-E468235,"CHP-INT-00068, Rev 01",150.00
468498,"0022-60156, Rev 03",150.00
RMA11990,"0042-30574, Rev 03",333.00
CP467397,"0022-47978, Rev 07",675.00
CP468039,"0042-40434, Rev 02",398.00
MT-E466420,"0042-33087-009, Rev 01",150.00
MT-P466347,"0042-16608, Rev 03",264.50
P464300,"0270-12262, Rev 02",571.67
P468127,"713-310889-002,Rev A",2340.00
P466725,"0010-84736, Rev 02",230.67
ASM466930,"0022-64095, Rev 03",150.00
CP468040,"0022-86025, Rev 02",310.00
CP468041,"0022-86026, Rev 02",258.00
CP468037,"0022-86005, Rev 02",305.00
P467286,"0042-22763, Rev 03",950.00
MT-P467518,"0022-76019, Rev 02",150.00
P468388,"0041-54894, Rev 04",995.45
P467925,"0022-29566, Rev 03",379.00
P467145,"0022-76999, Rev 02",3540.00
MT-P467504,"0022-47412, Rev 03",150.00
P468401,"839-341021-101,Rev A",150.00
P468391,"0022-78997, Rev 02",880.00
P468393,"0042-36537, Rev 01",1809.00
P468394,"0042-36532, Rev 01",1809.00
IT-E467823,"0010-67970, Rev 03",1168.83
454428,"0010-86295, Rev 02",150.00
467307,"839-A08084-001,Rev B",150.00
P466749,"0022-81462, Rev 03",188.00
ASM468158,"0042-39718, Rev 02",150.00
P466495,"0022-54075, Rev 02",2310.00
P467830,"0020-12455, Rev 02",1335.00
P467267,"0022-05858, Rev 02",150.00
P467266,"0022-12947, Rev 02",150.00
MT-P467274,"0022-09252, Rev 04",150.00
ASM467898,"0041-91167, Rev 03",150.00
466521,"2039-9971, Rev 2",49.20
P463751,DUMMY PART,150.00
466632,"853-A06403-001,Rev B",219.50
468231,"0022-82911, Rev 04",1116.00
466732,"0022-27195, Rev 03",68.23
SCI468205,"0022-53759, Rev 02",150.00
CP465792,"0042-37477, Rev 01",150.00
MT-P465352,"0040-80605, Rev 04",600.00
RPM467848,"713-065332-073,Rev A",1620.00
E468138,"0042-013, Rev 01",150.00
CP467063,"0041-79463, Rev 07",910.00
E466419,"0042-33087-008, Rev 01",150.00
P458890,"713-103888-005,Rev A",744.00
465292,"0041-86317, Rev 05 Item #1",150.00
P466045,"0022-83636, Rev 01",328.50
ASM465858,"0041-86317, Rev 05 Item #1",150.00
P466900,"0042-39399, Rev 02 - Item 1",150.00
E465604,"0022-14027, Rev 04",150.00
SCI466058,"0042-01248, Rev 06",150.00
467913,"0022-40525, Rev 03",3390.00
E466166,"0042-33087-006, Rev 01",150.00
E466407,"0042-33087-006, Rev 01",150.00
SCI466055,"0042-01190, Rev 05",150.00
SCI466056,"0042-01190, Rev 05",150.00
P458042,"0041-94878, Rev 03",416.00
466962,"0022-37754, Rev 02",1530.00
468374,"0042-20091, Rev 03",385.00
CP467067,"0042-09391, Rev 10",779.00
RMA11963,"0042-23590, Rev 03",150.00
MT-ASM463675,"0022-18212, Rev 05",150.00
P466485,"0022-70973, Rev 03",864.00
P467449,"0042-28788, Rev 05",784.69
466963,"0041-99927, Rev 04",401.88
MT-ASM467482,"0022-38486, Rev 03",150.00
467880,"CSN-0149-01, Rev D",2303.33
467969,"0042-39214, Rev 02",292.50
468105,"713-801125-016,Rev A",4.58
P466531,"0022-83693, Rev 06",271.50
468061,"0022-27616, Rev 02",209.20
MT-464906,"0042-35975, Rev 06",634.67
MT-468159,"715-131673-007,Rev A",150.00
MT-P466352,"0042-36636, Rev 02",3834.00
467281,"K17257010, Rev 1",150.00
ASM466922,"0051-42897, Rev 06",150.00
466557,"71-450687-00,Rev 1",3510.00
MT-P458400,"0042-25848, Rev 03",832.50
MT-ASM467786,"0022-18212, Rev 05",150.00
467427,"0042-35555, Rev 01",150.00
458575,"0190-33729, Rev 03",150.00
P466544,"0022-75939, Rev 01",247.50
ASM463303,"0041-25594, Rev 10",150.00
SCI461741,"0041-77947, Rev 05",159.43
P467398,"713-A50600-007,Rev A",510.00
468167,"0015-12747, Rev 02",202.00
P468372,"100993-002, Rev A.1",340.50
P468125,"0042-39400, Rev 02 - Item 1",150.00
P467401,"713-A50600-001,Rev A",1014.00
RPM464196,"713-801125-016,Rev A",747.06
467859,"0022-76859, Rev 02",422.14
P460888,"0020-54198, Rev 03",3400.00
468258,"713-A42755-001,Rev A",10.50
468017,"713-011575-001,Rev B",17.40
P467416,"515-269183-001,Rev A",362.00
P467418,"515-269185-001,Rev A",380.00
P467419,"515-269186-001,Rev B",380.00
P467422,"515-269191-001,Rev A",339.00
P467417,"515-269184-001,Rev A",363.00
P467421,"515-269190-001,Rev A",349.00
MT-P465236,"0022-80328, Rev 04",3950.00
465623,"71-450687-00,Rev 1",222.50
465385,"0022-55294, Rev 04",248.57
465906,"0042-28994, Rev 02",198.25
465925,"0042-35190, Rev 01",310.25
467572,"713-011926-001,Rev B",0.74
RTM468161,"0041-36573, Rev 03",3450.00
RTM468162,"0041-36574, Rev 03",3450.00
RTM465878,"0042-35555, Rev 01",278.00
RTM468541,"0015-13823, Rev 01",2805.00
464583,Testing Cost,15022.00
CP466020,"0041-47915, Rev 10",159.60
CP466026,"0041-93533, Rev 07",159.60
E465625,"0042-33087-006, Rev 01",150.00
MT-465931,"0022-75457, Rev 02",3687.00
MT-468135,"0040-77461, Rev BB",3900.00
MT-ASM466084,"0022-04837, Rev 03",150.00
P465804,"0042-35483, Rev 02",578.00
P467817,"0030-00569, Rev 04",328.13
RMA11989,"0010-89069, Rev 06",9564.93
465913,"0042-28676, Rev 02",702.25
465929,"0020-77581, Rev BA",5.85
466283,"CSN-0148-01, Rev E",3430.00
466284,"CSN-0148-01, Rev E",3430.00
466293,"CSN-0149-01, Rev D",3455.00
466508,"0041-80228, Rev 04",285.50
467856,"0042-23590, Rev 03",257.14
467966,"0022-70976, Rev 02",150.00
468256,"014-0197, Rev B",0.99
P467911,"0041-77446, Rev 04",150.00
ASM465206,"0010-54652, Rev 02",150.00
E467745,Sientra Mold,150.00
ASM467499,"0041-25594, Rev 10",150.00
IT-E467835,"CHP-INT-00030, Rev 01",150.00
MT-466358,"0042-25837, Rev 05",848.75
MT-ASM464480,"0042-13493, Rev 02",150.00
MT-E463779,"0010-68318-004, Rev 01",150.00
SCI467159,"0022-29147, Rev 03",150.00
P465894,"0041-02049, Rev 07",214.17
MT-P467129,"0042-31724, Rev 02",248.00
465611,"0022-55294, Rev 04",2047.50
P467399,"713-A50600-008,Rev B",1032.00
467768,"0022-61766, Rev 01",225.00
465255,"713-002617-019,Rev A",3184.00
466490,"0022-55294, Rev 04",1162.50
467544,"0022-82321, Rev 01",259.00
SCI461742,"0041-77947, Rev 05",223.20
466903,"K17265120, Rev 2",226.50
ASM465661,"0042-35149, Rev 02",150.00
465644,"0042-37007, Rev 01",4427.00
P466509,"0051-78304, Rev 03",510.00
467322,"0010-68059, Rev 04",30039.57
P468371,"100993-001, Rev A.1",170.00
467538,"713-A12629-001,Rev C",4.75
468459,"0042-41053, Rev 02",3564.00
ASM461516,"0010-84316, Rev 03",150.00
ASM462986,"0010-84316, Rev 03",150.00
MT-465803,"0020-17601, Rev 03",616.50
468126,"0022-70980, Rev 02",201.00
MT-ASM466933,"0042-35150, Rev 02",150.00
ASM466085,"0010-84316, Rev 03",150.00
P464515,"853-134798-010,Rev D",592.00
P466454,"0045-00686, Rev 03",3407.79
P467751,"0015-12989, Rev 04",22.67
466743,"0022-55294, Rev 04",1162.50
RPM467106,"528-A22436-001,Rev B",499.80
SCI464253,"0042-01190, Rev 05",150.00
ASM467465,"0042-35562, Rev 02",150.00
SCI467155,"0022-28938, Rev 04",150.00
P467965,"0773857-000, Rev AA",151.00
468535,"0042-37192, Rev 01",1087.50
467920,"0042-35555, Rev 01",150.00
P467748,"0030-00397, Rev 04",421.88
P468510,"0022-87126, Rev 01",521.00
466889,"0015-10703, Rev 03",1938.00
P467241,"0022-49557, Rev 02",1440.00
MT-466736,"0042-36636, Rev 02",262.40
P467752,"0815792-001, Rev AA",3675.00
464499,"0022-37754, Rev 02",1710.00
464889,"212T0351-17, Rev 31",265.00
465915,"0042-28924, Rev 01",1620.00
465111,"0022-31316, Rev 04",150.00
ASM466935,"0051-42822, Rev 06",150.00
468122,"0022-70970, Rev 02",180.00
P468415,"0022-76384, Rev 01",63.33
MT-462685,"0042-27947, Rev 02",150.00
MT-462787,"0042-27947, Rev 02",399.20
RMA11942,"0042-27947, Rev 02",150.00
CP465139,"0042-13201, Rev 04",3900.00
CP465184,"0042-15214, Rev 04",3900.00
CP468049,"0022-85273, Rev 01",150.00
CP468051,"0022-85279, Rev 01",150.00
CP468055,"0022-85280, Rev 01",150.00
SCI468202,"0022-42434, Rev 05",150.00
MT-ASM462891,"0022-18212, Rev 05",150.00
MT-P467922,"0042-14139, Rev 04",273.00
P460126,"15-382388-00,Rev B",150.00
P460128,"15-384383-00,Rev B",150.00
P465263,"0022-50387, Rev 03",2850.00
P466148,"K17233322, Rev A",252.00
P466617,"0042-41053, Rev 01 Item 1",150.00
P466899,"0042-39399, Rev 02",1850.00
IT-E467211,"CHP-INT-00004, Rev B",150.00
P467236,"0022-53875, Rev 02",1775.00
P468120,"0042-39400, Rev 02",1850.00
IT-E467210,"CHP-INT-00003, Rev B",150.00
IT-E467212,"CHP-INT-00005, Rev C",150.00
IT-E467213,"CHP-INT-00006, Rev C",150.00
IT-E467214,"CHP-INT-00007, Rev B",150.00
IT-E468255,"CHP-INT-00017, Rev 02",150.00
466456,"0270-11799, Rev 04",2735.00
467555,"0022-41386, Rev 04",291.00
467559,"0022-82527, Rev 01",150.00
467634,"0022-75458, Rev 02",2220.00
MT-P467989,"0022-32571, Rev 04",150.00
MT-P467991,"0022-50346, Rev 03",150.00
MT-468389,"0040-81391, Rev 06",536.30
468090,713-A35251-002 ITEM 4,150.00
468472,"0021-24591, Rev 004",25.14
466068,"0721419-000, Rev AB",281.11
IT-E468241,"CHP-INT-00061, Rev 01",150.00
IT-E468242,"CHP-INT-00063, Rev 01",150.00
IT-E468243,"CHP-INT-00064, Rev 01",150.00
IT-E468244,"CHP-INT-00066, Rev 01",150.00
IT-E468245,"CHP-INT-00067, Rev 01",150.00
MER468129,"0022-63955, Rev 01",206.00
MT-468525,"715-131673-007,Rev A",150.00
P460127,"15-384228-00,Rev B",150.00
P466261,"0042-35485, Rev 02",343.00
P467844,"504-078740-069,Rev A",657.00
SCI467864,"0010-59819, Rev 05",150.00
SCI468455,"0041-26867, Rev 06",150.00
SCI468526,"0022-27195, Rev 03",150.00
ASM467010,"0042-35149, Rev 02",150.00
466259,"713-310922-001,Rev B",2700.00
466285,"CSN-0148-01, Rev E",3430.00
466294,"CSN-0149-01, Rev D",3455.00
467143,"0042-35599, Rev 03",558.00
MT-468483,"0040-81391, Rev 06",1072.59
467740,"0010-91071, Rev 02",344.72
468072,"839-292235-202,Rev C",150.00
468537,"0042-37192, Rev 01 Item #2",150.00
MT-465455,"0022-47949, Rev 04",63.00
P467142,"0022-78928, Rev 02",606.00
466751,"0020-28240, Rev 001",1500.00
IT-E467998,"CHP-INT-00037, Rev 2",150.00
IT-E468000,"CHP-INT-00044, Rev 1",150.00
IT-E468018,"CHP-INT-00026, Rev 1",150.00
MT-E464134,"0010-68318-004, Rev 01",150.00
MT-E465077,"0042-22013-009, Rev 01",150.00
MT-RPM467119,"524-A22436-100,Rev B",150.00
SCI467867,"0041-77449, Rev 07",150.00
SCI468446,"0022-27195, Rev 03",150.00
MT-P467988,"0042-00058, Rev 04",150.00
467280,"0030-01085, Rev 03",150.00
467929,"0051-03250, Rev 02",2370.00
468166,"0051-01204, Rev 04",2775.00
MT-P467507,"0042-36615, Rev 02",150.00
MT-P467509,"0042-36624, Rev 02",150.00
ASM463552,"0041-25594, Rev 10",150.00
MT-467510,"0042-36636, Rev 02",150.00
IT-E467999,"CHP-INT-00039, Rev 1",150.00
462787,"0042-27947, Rev 02",285.14
ASM467029,"0190-33729, Rev 03",150.00
MT-P467506,"0042-36567, Rev 02",150.00
467503,"0022-47411, Rev 03",150.00
SCI468531,"0041-77947, Rev 05",150.00
468553,"0020-28240, Rev 001",921.43
P467442,"0042-23012, Rev 04",405.00
SCI465426,"0010-50933, Rev 04",454.00
MT-ASM463783,"0022-38486, Rev 03",150.00
468493,515-A20169-001-A08,150.00
MT-ASM463667,"0022-38486, Rev 03",150.00
465112,"0022-31316, Rev 04",0.02
MT-466260,"0022-47949, Rev 04",31.50
ASM467055,"0041-55451, Rev 09",150.00
ASM467054,"0041-55105, Rev 12",150.00
MT-ASM467787,"0022-18212, Rev 05",150.00
464754,"0042-35340, Rev 04 Item #1",150.00
P467461,"713-A34106-002,Rev A",504.00
464755,"0042-35340, Rev 04 Item #2",150.00
ASM463730,"0190-33729, Rev 03",150.00
468505,"0042-34576, Rev 03",531.00
468274,"0022-55294, Rev 04",1023.75
467459,"2210-2936, Rev 8",150.00
P468506,"0022-86003, Rev 03",322.50
465264,"0022-80470, Rev 01",4185.00
467560,"0042-37192, Rev 01 Item #2",150.00
ASM463665,"0010-81928, Rev 03",150.00
CP468046,"0010-92936, Rev 01",1572.00
E468469,"CHP-AMT-00046, Rev 01",150.00
IT-E468236,"CHP-INT-00062, Rev 01",150.00
IT-E468237,"CHP-INT-00065, Rev 01",150.00
IT-E468238,"CHP-INT-00059, Rev 01",150.00
468481,"0042-16524, Rev 03",2411.00
466067,"0711186-000, Rev AB",3207.27
P467207,"713-335509-002,Rev B",200.00
P467426,"0010-89252, Rev 01",1278.00
P467766,"0022-83605, Rev 02",3637.50
P468047,"0010-92937, Rev 02",777.50
P468054,"0010-92940, Rev 02",783.50
P468091,"410-000200, Rev A3",2.91
SCI464247,"0010-68318, Rev 04",150.00
462006,"0010-84707, Rev 04",150.00
MT-ASM462910,"0022-38486, Rev 03",150.00
ASM468432,"0051-42897, Rev 06",150.00
467967,"0021-79083, Rev P1",1381.80
468059,"0042-34582, Rev 02",2337.50
468303,"0040-32927, Rev 09",914.83
468420,"0041-61153, Rev 03",223.30
IT-E467836,"CHP-INT-00031, Rev 01",150.00
ASM468437,"0051-42822, Rev 06",150.00
466212,"0041-48987, Rev 02",1310.00
466299,"CSN-0149-01, Rev D",3455.00
467073,"0042-12933, Rev 02",2500.00
MT-ASM468436,"0042-35150, Rev 02",150.00
ASM463362,"0190-33729, Rev 03",150.00
468365,"0042-35942, Rev 04",2305.00
ASM463294,"0010-84316, Rev 03",150.00
ASM465425,"0022-81335, Rev 02",150.00
CP467626,"0041-86846, Rev 05",1422.73
P459935,"0035-00117, Rev 06",2580.00
RPM467464,"713-065332-064,Rev A",526.00
P467448,"0042-13362, Rev 03",310.17
465651,"0042-37192, Rev 01",150.00
465113,"0022-31316, Rev 04",150.00
466738,"0010-91071, Rev 02",574.53
ASM464947,"0055-01841, Rev 02",150.00
ASM465424,"0022-55442, Rev 04",150.00
ASM466610,"0041-55451, Rev 09",150.00
ASM466674,"0041-97171, Rev 05",150.00
ASM468164,"0042-35149, Rev 02",150.00
ASM464624,"0190-33729, Rev 03",150.00
MT-465746,"0022-47949, Rev 04",63.00
468304,"0040-45593, Rev 11",311.65
P467139,"0022-75304, Rev 07",746.00
RPM468107,"515-A23690-001,Rev B",153.50
RPM468109,"515-A23691-001,Rev B",153.50
MT-464896,"0015-77195, Rev 02",150.00
466206,"0270-11799, Rev 04",2735.00
468073,"839-292235-302,Rev C",150.00
468170,"713-021267-001,Rev B",6.68
MT-E464135,"0010-68318-008, Rev 01",150.00
MT-E464149,"0010-68318-014, Rev 01",150.00
P467453,"1946-9073, Rev 6",20.50
RPM468106,"515-A23832-001,Rev A",382.00
RPM468334,"713-347702-015,Rev B",150.00
MT-467434,"0020-17601, Rev 03",1233.00
SCI467872,"0041-83308, Rev 06",150.00
467942,"15-387381-00,Rev A",150.00
ASM463363,"0190-33729, Rev 03",150.00
467543,"0022-81989, Rev 01",1507.00
467558,"0042-37007, Rev 01",10780.00
467571,"713-801125-016,Rev A",2.61
468014,"713-A10380-003,Rev D",3708.00
468016,"713-343426-001,Rev A",10.85
468128,"0022-51734, Rev 03",572.50
ASM466607,"0041-55105, Rev 12",150.00
464195,"0042-13362, Rev 02",310.17
CP467876,"0041-79889, Rev 03",1320.00
P460125,"04-438878-00, Rev B",4125.00
RPM468108,"515-A23692-001,Rev B",298.50
465114,"0022-31316, Rev 04",150.00
SCI468224,"0042-19120, Rev 03",150.00
462180,"0010-84707, Rev 04",150.00
462383,"0270-11799, Rev 04",2735.00
466966,"0042-16883, Rev 04",511.00
467428,"0042-35576, Rev 03",150.00
467753,"0270-11144, Rev 03",222.00
468022,"713-A22792-001,Rev A",127.55
468172,"853-083744-002,Rev D",420.00
ASM462164,"0041-97171, Rev 05",150.00
MT-ASM464623,"0022-38486, Rev 03",150.00
MT-466620,"0015-77195, Rev 02",150.00
460468,"0010-57770, Rev 02",3622.00
462569,"CSN-0148-01, Rev D",150.00
P467265,"0190-45121, Rev 03",150.00
468533,"713-803051-001,Rev A",1160.00
E463777,"0010-68318-011, Rev 01",150.00
E463800,"0010-68318-012, Rev 01",150.00
MT-E464132,"0010-68318-006, Rev 01",150.00
MT-E464147,"0010-68318-012, Rev 01",150.00
MT-E464417,"0010-68318-016, Rev 01",150.00
SCI468308,"0021-51885, Rev 06",150.00
465456,"0042-11447, Rev 03",1925.50
467072,"0022-41220, Rev 03",3090.00
467238,"0010-91071, Rev 02",4309.00
467919,"0042-35576, Rev 03",150.00
ASM463364,"0190-33729, Rev 03",150.00
CP468132,"0042-09391, Rev 10",779.00
P466518,"839-A15570-001,Rev A",179.00
MT-P467271,"0041-55017, Rev 05",150.00
SCI468542,"0022-38552, Rev 03",150.00
466965,"0042-16885, Rev 03",299.50
467429,"0042-35578, Rev 02",150.00
467557,"0010-88942, Rev 05",22390.12
467918,"0042-35578, Rev 02",150.00
468057,"0022-64749, Rev 03",855.00
468259,"713-A37695-001,Rev A",756.00
468511,"713-A37696-002,Rev A",678.00
CP467883,"0041-79889, Rev 03",1320.00
466492,"0042-35600, Rev 03",733.33
466744,"0022-75304, Rev 06",373.00
468387,"504-078740-203,Rev D",407.27
ASM467024,"0190-33729, Rev 03",150.00
MT-ASM467092,"0022-18212, Rev 05",150.00
463214,"0010-86295, Rev 02",150.00
ASM466365,"0190-33729, Rev 03",150.00
466905,3690-07843,12.33
ASM467899,"0090-07475, Rev 04",150.00
MT-ASM467021,"0022-38486, Rev 03",150.00
466257,"0022-55294, Rev 04",1275.00
SCI468551,"0041-45065, Rev 02",150.00
467317,"839-A00124-002,Rev A",150.00
467432,"0010-88942, Rev 05",22390.12
467820,"0015-12711, Rev 01",168.00
467821,"0015-12719, Rev 01",3705.00
MT-E466421,"0042-33087-010, Rev 01",150.00
P459207,"K17262207-02, Rev 1",150.00
466754,"0020-77581, Rev BA",2.18
467258,"839-A01782-001,Rev B",150.00
467532,"0010-91071, Rev 02",574.53
467917,"0010-89252, Rev 01",1278.00
468257,"713-A10380-003,Rev D",309.00
ASM465421,"0010-85820, Rev 04",150.00
P466460,"0010-64700, Rev 05",0.30
P466547,"0015-13518, Rev 02",1440.00
P466548,"0015-13522, Rev 01",1185.00
P466549,"0015-13524, Rev 01",1335.00
P466550,"0015-13526, Rev 01",1155.00
RPM468329,"853-083744-303,Rev A",970.00
SCI464254,"0042-01190, Rev 05",150.00
468089,"713-A35251-002,Rev A",1350.00
468312,"CSN-0148-01, Rev E",150.00
MT-467505,"0042-16608, Rev 03",150.00
MT-P467990,"0015-09709, Rev 03",150.00
P458869,"K17257010, Rev 1",150.00
P468345,"0022-87413, Rev 01",41.14
SCI465427,"0010-50933, Rev 04",454.00
466755,"0010-89071, Rev 05",22390.12
466756,"0010-89071, Rev 05",22390.12
467446,"0060-01976, Rev 03",150.00
467827,"0010-91071, Rev 02",191.51
468081,"0270-11799, Rev 04 (Item 1)",150.00
468088,"0060-01976, Rev 03",150.00
P458412,"0190-30260, Rev 03",3445.20
MT-P467994,"0042-31837 (Item 2), Rev 02",150.00
465412,"0010-88943, Rev 06",22300.86
466752,"0020-28243, Rev A",705.00
466761,"0010-88943, Rev 06",22300.86
468079,"0022-82079, Rev 01",212.00
SCI467865,"0010-59819, Rev 05",150.00
467443,"0010-67970, Rev 03",3510.00
MT-P467986,"0042-07599, Rev 04",150.00
MT-P467987,"0042-20167, Rev 04",150.00
P458867,"K11263836-01, Rev P01",1286.50
P467765,"0010-81522, Rev 07",81679.15
461197,"713-307386-002,Rev C",2700.00
466753,"0020-28268, Rev 001",450.00
468508,"0010-91071, Rev 02",1723.60
468539,"713-801125-016,Rev A",26.40
ASM462886,"0010-81928, Rev 03",150.00
MT-P467512,"0270-12196, Rev 03",150.00
CP467877,"0041-79889, Rev 03",1320.00
468080,"0270-11799, Rev 04",2735.00
468313,"CSN-0148-01, Rev E",150.00
468140,"714-A36691-001,Rev B",982.50
468142,"714-A36692-001,Rev B",780.00
467943,"839-A00124-001,Rev A",150.00
468473,"0042-22763, Rev 03",950.00
MT-467516,"0042-20749, Rev 03",150.00
MT-467517,"0042-20753, Rev 04",150.00
SCI464248,"0010-68318, Rev 04",150.00
468346,"0010-51747, Rev 03",2279.70
468315,"CSN-0149-01, Rev D",150.00
468348,"0022-85213, Rev 02",397.00
ASM468435,"0042-39717, Rev 02",150.00
P466618,3010-00113,150.00
467547,"0042-34127, Rev 02",158.25
ASM465945,"0010-84316, Rev 03",150.00
P467502,"0015-10808, Rev 02",150.00
ASM466611,"0041-55451, Rev 09",150.00
SCI467873,"0041-83308, Rev 06",150.00
467513,"0022-51394, Rev 03",150.00
467515,"0022-51395, Rev 03",150.00
468314,"CSN-0148-01, Rev E",150.00
468349,"0270-08952, Rev 04",177.00
P467511,"0246-45985, Rev 03",150.00
462181,"0010-84707, Rev 04",150.00
SCI466059,"0042-01248, Rev 06",150.00
466561,"04-438879-00,Rev B",1599.00
467930,"0022-38561, Rev 01",2850.00
468316,"CSN-0149-01, Rev D",150.00
MT-P467982,"0042-20166, Rev 05",150.00
465310,"839-346712-003,Rev A",1096.88
466565,"839-346712-003,Rev A",1815.00
466762,"0010-88943, Rev 06",22300.86
P467501,"0246-63203, Rev 03",3094.00
MT-P467275,"0022-12530, Rev 04",150.00
MT-P467277,"0022-12531, Rev 03",150.00
463581,"0010-86295, Rev 02",150.00
465326,"0010-89071, Rev 04",22390.12
466763,"0010-88945, Rev 06",22480.11
467323,"0010-68059, Rev 04",30039.57
468488,"0042-23590, Rev 03",300.00
468317,"CSN-0149-01, Rev D",150.00
468454,"713-801125-016,Rev A",1.08
468507,"0022-55281, Rev 03",1080.00
455095,"0010-68059, Rev 04",150.00
P467292,"02-380422-00,Rev A",150.00
466760,"0010-88943, Rev 06",22300.86
467534,"0042-35600, Rev 03",2200.00
468475,"0010-91071, Rev 02",430.90
P467263,"0010-58011, Rev 11",7070.21
P467264,"0010-58396, Rev 08",7070.21
463507,"0010-68059, Rev 04",30039.57
466775,"0040-84059, Rev 02",1290.00
P466748,"0042-31282, Rev 03",297.00
P468396,"857-345261-101,Rev A",1896.92
ASM466675,"0041-97171, Rev 05",150.00
SCI466202,"0022-14027, Rev 04",150.00
468504,"0022-79895, Rev 02",3157.50
P458895,"0246-36149, Rev 06",150.00
P467291,"853-A12714-002,Rev A",307.50
468318,"CSN-0149-01, Rev D",150.00
468502,"0015-12989, Rev 04",82.50
468178,"853-083744-002,Rev D",420.00
468319,"CSN-0149-01, Rev D",150.00
468065,"853-296182-302,Rev C",500.00
MT-ASM468163,"0022-81335, Rev 02",150.00
468084,"0010-67970, Rev 03",585.00
SCI468441,"0022-14027, Rev 04",150.00
RMA11980,"0010-86295, Rev 02",10051.89
467313,"853-A00123-002,Rev A",402.67
468027,"853-A08130-001,Rev A",2004.00
468063,"853-296182-202,Rev C",500.00
468064,"853-296182-402,Rev C",500.00
457788,"0042-02401, Rev 02",2542.50
468552,"15-11302-00,Rev B",127.50
462182,"0010-84707, Rev 04",150.00
467248,"853-A01786-001,Rev A",1701.00
467305,"853-A08141-001,Rev B",1356.51
468062,"853-296182-102,Rev C",500.00
SCI468442,"0022-14027, Rev 04",150.00
466907,"839-307393-002,Rev A",1585.00
SCI466051,"0010-68318, Rev 04",150.00
ASM466681,"0041-97171, Rev 05",150.00
468185,"0042-35483, Rev 02",324.00
467146,"212T0351-17, Rev 31",265.00
ASM466676,"0041-97171, Rev 05",150.00
ASM465946,"0010-84316, Rev 03",150.00
MT-ASM466686,"0042-13493, Rev 02",150.00
SCI468443,"0022-14027, Rev 04",150.00
ASM466682,"0041-97171, Rev 05",150.00
P467975,"0246-60586, Rev 01",150.00
SCI468544,"0010-50933, Rev 04",454.00
ASM466683,"0041-97171, Rev 05",150.00
ASM466608,"0041-55105, Rev 12",150.00
ASM466677,"0041-97171, Rev 05",150.00
ASM466684,"0041-97171, Rev 05",150.00
466636,"853-A06403-001,Rev B",4390.00
ASM466612,"0041-55451, Rev 09",150.00
ASM466678,"0041-97171, Rev 05",150.00
468424,"0010-67970, Rev 03",292.50
ASM467484,"0010-81928, Rev 03",150.00
466908,"0020-77581, Rev BA",5.42
ASM466613,"0041-55451, Rev 09",150.00
ASM466679,"0041-97171, Rev 05",150.00
462836,"0010-86295, Rev 02",8090.00
ASM466609,"0041-55105, Rev 12",150.00
ASM466685,"0041-97171, Rev 05",150.00
466570,"04-438879-00,Rev B",3198.00
462689,839-29935-102-A26,150.00
461174,"0010-58498, Rev 03",232.67
468421,"0010-88942, Rev 05",22390.12
P468153,"0010-89060, Rev 06",22480.11
468399,"853-A12714-002,Rev A",1111.00
P452761,"0041-55105, Rev 12",150.00
468423,"0010-89069, Rev 06",22300.86
468422,"0010-88942, Rev 05",22390.12
468425,"0010-89071, Rev 05",22390.12
468426,"0010-89071, Rev 05",22390.12
465880,"04-435959-00,Rev A",595.86
467306,"853-A08141-001,Rev B",339.13
467259,"853-A01786-001,Rev A",850.50
ASM468325,"0010-84316, Rev 03",150.00
462183,"0010-84707, Rev 04",150.00
462184,"0010-84707, Rev 04",150.00
E462701,"CHP-INT-00003, Rev A",150.00
MT-E460809,"0042-25848-001, Rev 0",150.00
E464837,"0042-22013-006, Rev 01",150.00
E464838,"0042-22013-007, Rev 01",150.00
E464839,"0042-22013-008, Rev 01",150.00
P459583,"0042-17458, Rev 01 Item #1",150.00
463520,"0010-68059, Rev 04",30039.57
463521,"0010-68059, Rev 04",30039.57
ASM462909,"0010-81928, Rev 03",150.00
464895,"0010-83466, Rev 03",41878.85
465266,"04-435959-00,Rev A",4387.50
MT-467561,"0042-37201, Rev 01",150.00
462384,"0270-11799, Rev 04 (Item 1)",150.00
SCI466052,"0010-68318, Rev 04",150.00
464598,"0010-68059, Rev 04",30039.57
464599,"0010-68059, Rev 04",30039.57
464600,"0010-68059, Rev 04",30039.57
463582,"0010-86295, Rev 02",8140.00
464942,"0010-83466, Rev 03",41878.85
465005,"0010-51747, Rev 03",151.98
464601,"0010-68059, Rev 04",30039.57
464602,"0010-68059, Rev 04",30039.57
464603,"0010-68059, Rev 04",30039.57
464604,"0010-68059, Rev 04",30039.57
465571,"0010-68059, Rev 04",30039.57
465572,"0010-68059, Rev 04",30039.57
464717,"0010-68059, Rev 04",30039.57
464718,"0010-68059, Rev 04",30039.57
464719,"0010-68059, Rev 04",30039.57
464720,"0010-68059, Rev 04",30039.57
467324,"0010-68059, Rev 04",30039.57
466451,"0010-83466, Rev 03",41878.85
SCI466053,"0010-68318, Rev 04",150.00
465570,"0010-68059, Rev 04",30039.57
467325,"0010-68059, Rev 04",30039.57
ASM464619,"0010-81928, Rev 03",150.00
ASM465947,"0010-84316, Rev 03",150.00
ASM464957,"0010-81928, Rev 03",150.00
466571,"04-438879-00,Rev B",1599.00
463585,"0010-86295, Rev 02",8090.00
